7753;Multi-Product Teams in an Agency: Combining Design Thinking, Lean and Agile.;5/22/2018 5:00 PM;5/22/2018 5:30 PM;Practice;;In The Pocket is a digital product studio, creating products on requests of clients. At first we had a small team and the products had limited budgets. Gradually, our team grew and the products became more business critical. Today we have six teams each creating multiple products. To build products that make users happy and businesses grow, our process evolved to a combination of design thinking, lean and agile. As these theories are often described from a product team perspective, this gives rise to challenges in our case. Furthermore, budget control is often neglected. We overcome these challenges by forming teams with a technology focus, expanding some agile roles, keeping sprint meetings relevant and introducing regular budget control. This results in teams enabled to build and grow multiple products, within the agreed budget. This experience report focuses on the applied process and how the above challenges are dealt with.<br>;Tom Van Helleputte;B001
7754;Robotic Process Engineering and Agile Within a Business Domain;5/24/2018 5:30 PM;5/24/2018 6:00 PM;Practice;;I’m not an experienced Agile professional. I would, however, still like to share with you our foray into Robotic Process Automation (RPA) & how we used Agile to deliver an RPA Pilot. I will explain why Agile was a great approach for exploring the potential benefits of a relatively new technology like RPA, and how it changed our cultural perceptions about tool selection, delivery, and business engagement.<br>This presentation and white paper will cover:<br><ul><li>Basic introduction to the project</li><li>An introduction and definition of Robotics Process Automation (RPA)</li><li>The approach we used</li><li>Our guiding principles</li><li>Setting the foundation</li><li>Stepping through our iterations/sprints</li><li>Closure, acceptance and program planning</li><li>Learnings</li></ul>;Cindy Tempel;B217
7755;Individuals and Interactions Over Processes and Tools, Can Agile Be Disrupted by AI?;5/22/2018 3:00 PM;5/22/2018 3:30 PM;Practice;;"Applying Agile is a mindset change rather than a process change compared to traditional methods. Some of the typical challenges faced by teams in the Industry while practicing Agile are:<br><br>• Limited experience with agile<br>• Slowing down of work due to limited access to Product Owner<br>• Incomplete\less detailed user stories leading to high onshore dependency<br>• Struggle to keep momentum with continuous churn of agile events through active participation and to maintain quality of artefacts (backlog, burndown, impediment list, retrospective action log)<br><br>These challenges manifold when delivery teams within the Industry are practicing distributed agile at scale. In the last couple of years within the IT industry we are seeing the infusion of Artificial Intelligence (AI). The question which come up is, Can AI help to address some of the above challenges ? <br>At Accenture, we have introduced virtual Scrum Master that resides in our intelligent automation platform, Accenture myWizard®; The virtual Scrum Master uses machine learning to collaborate with their human co-workers to help address the above mentioned challenges. It monitors numerous aspects of Agile development projects—consisting of requirements, releases, metrics and resources—alerting the team of any potential issues and providing possible solutions also the virtual Scrum Master helps the Agile teams.<br>";"Jeffson Dsouza; Raghavendra Meharwade";B217
7756;What We've Learned Building Non-It Scrum Teams;5/22/2018 3:00 PM;5/22/2018 3:30 PM;Practice;;What will happen if we try to run the whole company using Scrum Teams? What is the difference between IT and non-IT teams?<br>Join us to hear our stories of using Scrum for Sales, Support, Account Management and Hardware Development teams. We will share problems we've encountered and experiments we'd run. With our lesson learned you'll know what to expect when helping non-it teams in your organization.<br>;"Tomasz Wykowski; Justyna Wykowska";B002
7757;What SAFe Doesn't Tell You. An Experience Report 2 Years Into an Enterprise SAFe Rollout;5/24/2018 12:00 PM;5/24/2018 12:30 PM;Practice;;I work for a Danish financial software company called SimCorp. We are about 1200 people worldwide with about 500 in the development organisation spread across 4 locations, Copenhagen, London, Kiev & Bad Homburg in Germany.<br>About 2 years ago a decision was made by our CTO to 'go agile' and SAFe was chosen as the vehicle we would use. Many organisations are now choosing SAFe as a starting point for large scale organisational change, and whilst SAFe is broad framework that offers answers for much of what you will run into, there is also a lot it does not say or does not have an opinion on.<br>We now have approx 55 teams who have adopted agile ways of working, across 8 release trains, spanning all 4 locations. In addition to this we are now engaging with HR and other areas of the business such as customer implementation consultants who are keen to see what its all about.<br>This session will cover some of the most important stuff we have learned 2 years on from adopting SAFe, and give you some ideas of how to address these problems should you run into them.;"Piet Syhler; Neil Cook; Frank Olsen";B003
7758;Planning and Executing Fixed Bid Projects Using Agile;5/22/2018 5:30 PM;5/22/2018 6:00 PM;Practice;;As an employee of ThoughtWorks, I lead large (sometimes globally distributed) teams of consultants building application software for our clients using agile, lean and XP methodologies.<br>Since the financial crisis of 2008, several clients have requested us to build software on fixed bid contracts. Normally we don't pick up this kind of work because a fixed bid contract goes against the agile principles of customer collaboration and responding to change, and doesn't result in the best solution for the client.<br><br>In the spring of 2016, one of our long term clients approached us to deliver a portal for use by customers and call center agents for their new consumer loan product. Since they were in a really bad situation, we decided to take on the work.<br><br>I was given a lot of freedom in the planning and execution of this project and doing things differently from how we kickoff and execute projects. I had to fundamentally rethink some of the things I have always assumed in regular time and material projects. As part of this experience report, I would like to share the things I did differently that helped make this not only a very enjoyable experience for the clients and the development team, but also led to us coming in earlier that the planned end date and with more features than originally planned.<br>;Vijay Iyer;B217
7759;First Being, Then Doing. Feeling the Freedom Through Agileness;5/23/2018 5:30 PM;5/23/2018 6:00 PM;Practice;;While Lean Startup and Lean Thinking provide principles and practices to follow, practically still companies are struggling in adopting Agile and Lean Startup principles in practical scenarios, even when the benefits are well proved. With this report we aim to share our experience on how we are embracing the <em>lean</em> in our working environment, a software startup. In our story the main protagonist is the mindset. Although in our transformation process several practices have taken place, the application itself was neither radical nor by the book. The main reason for this has been a <em>lean</em> mentality that was already implicitly shared by the team long before the practices became operative. With our case we want to discuss the <em>Agileness</em> itself, providing an example of a company being Agile without doing Agile.<br>;"Marco Mondini; Francesco Vettoretti";B002
7760;DevOps as an Enabler for More Efficient Testing in Large-Scale Agile Projects;5/22/2018 5:00 PM;5/22/2018 5:30 PM;Practice;;Agile development methods have become the standard in most large IT development projects, DevOps is on the way. Delivering new functionality to end-users every sprint is still a major goal for most large-scale agile development projects, and the benefits of shift-left testing, continuous integration and DevOps-thinking makes the testing more efficient and comprehensive each sprint. This enables the development teams to deliver working software ready for system integration testing earlier than before. However, it also challenges the teams to re-think their testing process as the introduction of DevOps puts even more focus on “doing the right testing at the right time”, having the right skills and collaboration. This report describes how a large-scale agile project with 5 development teams benefited from DevOps, improving and streamlining their testing process. The report also provides recommendations on how to organize development and test work in present and future large-scale DevOps/agile development projects.<br>;Kristian Bjerke-Gulstuen;B003
7761;The Power of Agile;5/24/2018 5:00 PM;5/24/2018 5:30 PM;Practice;;Agile is everywhere, in our lives, in our work, in our relationships…<br><br>My Agile journey began many years ago. After working on numerous Agile initiatives I decided to pursue the Agile Certified Practitioner (PMI-ACP) designation through the Project Management Institute. Once I obtained my PMI-ACP I immersed myself more deeply into using Agile practices and techniques wherever and whenever i could.<br><br>I started thinking if the ultimate goal of Agile is to “produce value in a new and innovative way” then is there an opportunity to leverage Agile principles and values so that i can create more value in my life and make my life more meaningful?<br><br>The answer is YES!<br>;Fahd Gulzar;B002
7762;Combining Roles: Scrum Master as a Team Member;5/22/2018 5:30 PM;5/22/2018 6:00 PM;Practice;;Wouldn't it be great if everyone on an Agile team had dedicated roles and didn't have to switch hats?<br>In an ideal world where resource availability, speciality skills, and economics are not an issue that makes perfect sense.<br>Tom Hanks character (Chesley 'Sully' Sullenberger) in the movie Sully said it best, “Can we talk for real now?”.<br>The reality is, not all organizations have the luxury of a dedicated Scrum Master, Product Owner, and Team. Think of cash strapped start-ups that can barely afford office space. Having to pay multiple salaries would likely sink them before they’ve even gotten started.<br>But what if the Scrum Master could also function as a team member? Afterall, Agile does promote T-shaped skills.<br>Mark Rajpal will take you through his journey as a Scrum Master/Team Member leading a team with little to no Agile experience and knowledge. He will discuss the difficult decisions he faced and what really led his Agile team to hyper-productivity.<br>;Mark Rajpal;B002
7763;Continuous Delivery in IoT Environments;5/24/2018 3:00 PM;5/24/2018 3:30 PM;Practice;;For your web backend and frontend development, you probably have a continuous delivery process in place. But how about your mobile apps? Do you have a continuous delivery process in your mobile app development team? And what about the embedded firmware in your hardware products?<br><br>At Philips Hue, we build the worlds most popular smart home lighting system. The software in our products, and in most other IoT products, is a combination of embedded firmware, mobile apps, and web backend and frontend. The tools, practices, risks and timelines for software delivery between these software stacks are very different, but they all need to work together seamlessly.<br><br>In this report, we will share our experience and challenges in enabling continuous delivery practices at Philips Hue and other IoT products we worked on. We will share our experience in deploying firmware to customers' devices, releasing mobile apps and doing backend deployments, while ensuring everything works together seamlessly. We will share details on embedded firmware API versioning, release cadences, and build automation in a IoT environment. Furthermore, we will share our experience in end user acceptance testing for our products. The report ends with a list of recommendations for enabling continuous delivery for IoT product development.;Noud de Beijer;B003
7764;Don't Be Random! Tools for Structured Team Development;5/23/2018 11:00 AM;5/23/2018 12:00 PM;Practice;;The Coaching Card is a simple but powerful template for ScrumMasters, line managers and Agile Coaches who are interested in coaching their teams to become more mature. (If you're not interested in that, you're probably in the wrong job.)<br>The Coaching Card is both a thinking model and a template. It gives some backbone to the coaching work, helps people choose the right interventions and gives a degree of measurability to the work. It also lets several people collaborate around one team and helps junior coaches get mentoring and advice from more experienced coaches. It's one of those simple things that people don't know they are missing, but are so obvious in hindsight.<br>Coaching Cards are based on the OODA loop (inspect and adapt) and on Karl Tomm's coaching model. It very specifically uses observations, hypotheses, goals, metrics and interventions. The Coaching Card concept has been developed over the last 5-6 years by agile42, by doing it and helping others do it. It's our own solution to a common practical problem, and we've noticed that there are no other solutions to this problem out there.<br>;Martin von Weissenberg;B002
7765;Research Poster Madness;5/24/2018 11:00 AM;5/24/2018 12:00 PM;Research;;"XP 2018 features a ""Research Poster Madness"" session, an entertaining session, where authors can present their research posters in <strong>one minute</strong>, using <strong>two slides</strong>. Research Posters will be in the venue since the beginning of the conference days.<br><br><strong>Rules</strong><br>Authors have exactly two slides (in pdf format) to be shown for exactly one minute to support your quick talk. Authors talking longer will be stopped... sorry. :)<br><br>In between the one-minute talks a transition slide will be shown for approximately 15 seconds. This transition slide will be added by us and it will contain the title of the next one-minute talk. The transition slide will include the title and authors.<br><br>The challenge is to avoid trying to present technical details and provide the audience with a very high-level idea, ideally, presented in a catchy, entertaining manner.<br><br>Send your slides in advance to Research Poster co-chairs by 23 May, latest, latest, latest.<br>";;B003
